date,open,high,low,close,volume
2025-07-09,270.97453129094976,277.4173448401232,270.7362867008635,275.87860107421875,20133000.0
2025-07-10,277.75487211273963,279.13474577768363,270.71644698686737,273.39678955078125,17891600.0
2025-07-11,272.14600220895284,274.45904115606095,269.9123680357169,272.3842468261719,14274700.0
2025-07-14,272.1360585956598,276.33527134945643,267.6191358673374,273.5953674316406,11934200.0
2025-07-15,277.7746989887814,281.2988646698137,275.82896423589466,278.896484375,17918400.0
2025-07-16,278.0725051194062,279.4623459548126,273.664828920469,278.7674255371094,15031000.0
2025-07-17,279.09505100210833,286.1831001282647,277.8739869021022,284.3664245605469,17231100.0
2025-07-18,285.021619799704,285.4385781557984,278.95607693910864,281.279052734375,15012400.0
2025-07-21,281.89450041779634,288.4266552498108,281.5669141284155,286.11358642578125,17726800.0
2025-07-22,285.55766440317495,285.9051246067818,274.41927604521186,276.5635681152344,16564800.0
2025-07-23,274.76675375060375,281.93423805668573,271.0142499629409,281.6264953613281,20556200.0
2025-07-24,287.6821466603536,289.08189429951943,281.4378901043703,286.6099853515625,16413800.0
2025-07-25,285.97463720980545,290.4617486254771,285.1804380904839,288.06927490234375,12476200.0
2025-07-28,290.3326589009196,293.3009304609522,288.47626599123106,292.1592712402344,13683400.0
2025-07-29,295.3360270757047,299.9919151026636,292.72515247644566,295.2566223144531,19210800.0
2025-07-30,294.98860925642424,301.05418260589016,293.6484227137905,300.4188232421875,16738900.0
2025-07-31,300.59747415612446,304.7173120254918,288.11892914092226,291.5636901855469,25488500.0
2025-08-01,284.4557658058652,290.511401514147,279.561602753281,286.5404968261719,21428100.0
2025-08-04,290.0746056810316,296.308924960564,289.2804065493592,295.554443359375,17164600.0
2025-08-05,295.64379471514013,299.0091511605925,289.3300704645004,290.7992858886719,18477500.0
2025-08-06,290.7695100005182,300.60743068669365,289.77678375927667,299.4757385253906,17392100.0
2025-08-07,303.9429802612503,308.08263136281226,297.69872426240624,301.5505065917969,16319400.0
2025-08-08,301.8384179801744,305.6306396993214,300.349328537163,302.7517395019531,12458700.0
2025-08-11,302.83111270408006,306.0674097840865,299.09848282375026,301.6894836425781,12396400.0
2025-08-12,304.3996803423036,311.16014424654566,302.45394521234647,310.5545654296875,17609600.0
2025-08-13,314.44605339949277,315.041695234587,302.53333788001714,306.8417663574219,17371200.0
2025-08-14,304.7768807423116,311.8848039787792,304.76694378570727,308.9661865234375,15717600.0
2025-08-15,308.7676129160397,309.23419541790025,297.57960012306575,304.1117248535156,22806900.0
2025-08-18,300.49824040001744,303.94300161229654,296.8251412495918,303.5359802246094,14724700.0
2025-08-19,300.2202761697002,300.6967653651437,290.263233415247,292.764892578125,20149600.0
2025-08-20,293.31089794805854,293.3406785246083,279.81975145019646,289.0521240234375,23600500.0
2025-08-21,287.9501453031351,290.2632142034538,284.0884563245245,287.4934997558594,14946300.0
2025-08-22,289.62787721594987,297.90721032762787,286.9078170439723,291.86151123046875,16301300.0
2025-08-25,290.6801592013728,296.22949508123116,289.58815431097145,292.08984375,15124700.0
2025-08-26,292.2089646438564,298.06604319710254,291.85156745616973,295.84234619140625,25689100.0
2025-08-27,295.3658235769263,298.98926812943864,291.6431003457973,298.0660400390625,13830300.0
2025-08-28,300.7265426280411,308.7378503898073,300.13090084469644,306.4049377441406,18907100.0
2025-08-29,304.7768891479581,304.7768891479581,291.523987936555,295.22686767578125,21610700.0
2025-09-02,287.23542079872874,296.5372612785509,285.08122171732384,296.0706787109375,19693000.0
2025-09-03,300.09121204335025,302.23550427484207,294.24404017250083,300.19049072265625,18529400.0
2025-09-04,302.8410912920338,306.53403444518864,300.05153273311777,303.87353515625,31220800.0
2025-09-05,353.1921367444998,353.74806100941083,329.00934033406895,332.4541015625,78401600.0
2025-09-08,340.2569033164437,351.5938497927474,338.7678140240304,343.13580322265625,43535600.0
2025-09-09,347.0074495775188,348.4270711438003,333.3872441761201,334.2211608886719,26972300.0
2025-09-10,348.9630804844687,370.257068223823,348.00013492054774,366.8818054199219,51086800.0
2025-09-11,368.4801051781369,371.507938278094,356.15046268837443,357.0141296386719,29430900.0
2025-09-12,360.27027656626876,361.7395222800408,354.5621007944463,357.25238037109375,31949800.0
2025-09-15,357.2523751047279,362.841428494914,353.74805280742174,361.4416809082031,21792200.0
2025-09-16,362.7719353127759,363.0300538245744,354.39332359211727,357.3814392089844,21306500.0
2025-09-17,356.23976775895636,357.31189861904534,339.0159638302755,343.6520080566406,45197100.0
2025-09-18,347.4541836475093,348.14910413304455,341.28936218613165,342.8380126953125,24663900.0
2025-09-19,342.14307016475516,343.75128172100693,333.9828597941897,342.43096923828125,41240100.0
2025-09-22,340.521676529491,344.7380682178848,336.05670840487335,336.9019775390625,28660000.0
2025-09-23,338.343860008435,343.2961177922363,335.14180359674134,337.0511169433594,21944100.0
2025-09-24,337.86657173075366,338.1847653485593,331.94971816245834,337.4190673828125,19677300.0
2025-09-25,331.134275121943,336.1760278754911,325.47598241305116,334.2269592285156,21678200.0
