date,open,high,low,close,volume
2025-07-21,81.81776188140151,82.09295586790202,81.57103499008186,81.60899353027344,40019500.0
2025-07-22,81.77032690135115,82.33969062900266,81.71339270054179,82.10245513916016,35190300.0
2025-07-23,81.65647173393526,81.79880725902724,81.40974475735285,81.64698028564453,31008500.0
2025-07-24,81.1819942247777,81.83675930771956,81.14403567448562,81.50463104248047,25164800.0
2025-07-25,81.41922845811145,82.02655077355944,81.34331135871717,82.01705932617188,27196200.0
2025-07-28,81.59953279124807,81.79880977235355,81.44770581320036,81.48566436767578,26812500.0
2025-07-29,81.8272897693435,82.88060895940248,81.79881542162991,82.86163330078125,47828300.0
2025-07-30,82.33969320988993,82.51999450457451,82.14041626095833,82.4345932006836,40670900.0
2025-07-31,82.68133266060833,82.94704256252398,82.40613854922947,82.4820556640625,49814100.0
2025-08-01,83.40698534495213,83.75943868577261,83.36888169182056,83.65465545654297,63434500.0
2025-08-04,83.78802238516111,83.96901293745175,83.4927281303959,83.8832778930664,36425200.0
2025-08-05,83.68323581780885,84.25477611003767,83.6165562381743,84.14047241210938,28586100.0
2025-08-06,83.67370364934439,83.87374964516732,82.79734142990446,83.65465545654297,42589300.0
2025-08-07,83.74991454740073,84.06426424857119,83.43556484623026,83.51177215576172,29213100.0
2025-08-08,83.2164751089353,83.24505103216349,83.0164363788091,83.14979553222656,21596300.0
2025-08-11,83.38793540231204,83.51176682174459,83.14026529591838,83.24504852294922,20100900.0
2025-08-12,82.77830361263781,82.84498319709358,82.44490569035898,82.825927734375,41052300.0
2025-08-13,83.29268522527009,83.64513131367724,83.2831574946964,83.51177215576172,30817500.0
2025-08-14,83.3593653363968,83.3593653363968,82.76876958505122,82.8926010131836,33397400.0
2025-08-15,82.54967204509192,82.66397572790116,82.15911508208531,82.302001953125,36343600.0
2025-08-18,82.39727120074978,82.4353748572236,81.91145866512038,82.06387329101562,26777500.0
2025-08-19,82.34962000807974,82.63539372913968,82.34962000807974,82.5401382446289,28780600.0
2025-08-20,82.48298800047104,82.84496905503575,82.45441207880086,82.72113037109375,25912500.0
2025-08-21,82.45441067280909,82.56872162506902,82.02575732000885,82.31153106689453,28643900.0
2025-08-22,82.71160665499498,83.15931545695727,82.60682343464092,82.92117309570312,49871900.0
2025-08-25,82.61634960561243,82.92117153156677,82.54014230724184,82.68302917480469,27011900.0
2025-08-26,82.40679945078175,82.67351778024896,82.13055339025371,82.63541412353516,30259300.0
2025-08-27,82.02574990723757,82.54966597333826,81.92096669401744,82.5401382446289,38142800.0
2025-08-28,82.66398170998343,83.12121827689332,82.54967801890247,83.08311462402344,32205900.0
2025-08-29,82.6449378127606,82.74019331612185,82.3401158414872,82.49252319335938,41686400.0
2025-09-02,81.87864685058594,82.07944611986066,81.73522401193232,81.87864685058594,48760600.0
2025-09-03,82.1654965078223,83.00694199828918,82.12724799073398,82.77745819091797,52499500.0
2025-09-04,83.207747523485,83.41811073577297,82.78702839406832,83.40855407714844,40501600.0
2025-09-05,84.35518111618366,84.72809506646452,84.27868407634162,84.68028259277344,69668000.0
2025-09-08,85.26355749272102,85.82771402763807,85.2157523154576,85.80858612060547,54538700.0
2025-09-09,85.48349649624915,85.6269266382295,85.09145459451348,85.3209457397461,37126400.0
2025-09-10,85.48348465264168,86.12413093021199,85.28268539975363,85.80858612060547,40713600.0
2025-09-11,85.9711461568342,86.51617479744291,85.96158220309462,86.3823013305664,46694400.0
2025-09-12,85.89463065690562,86.03806075153672,85.56952195606459,86.00936889648438,32968600.0
2025-09-15,86.2006182375047,86.49703510661843,86.12412120832754,86.2101821899414,24820100.0
2025-09-16,86.1432644581166,86.5353063643169,86.09545927368544,86.39187622070312,26794200.0
2025-09-17,86.73610058536603,87.051645423869,85.93290350025998,86.17195129394531,49121800.0
2025-09-18,85.34960977424294,85.55040900663971,85.00538043437466,85.28267669677734,55717900.0
2025-09-19,85.16793728788255,85.32093135891716,84.90020495873082,85.12012481689453,32509200.0
2025-09-22,84.92890114759463,85.01496214812059,84.661168781798,84.81415557861328,24758200.0
2025-09-23,85.07232462024231,85.44523857126683,84.86196140783683,85.40699005126953,26689000.0
2025-09-24,85.177511579321,85.25400862412295,84.81415426409163,85.08189392089844,28098000.0
2025-09-25,84.95758439930535,85.12969910252987,84.58467042484551,85.08189392089844,29882500.0
2025-09-26,85.09144768303614,85.55042264106146,84.80459471753485,85.0053939819336,30955100.0
2025-09-29,85.3783058091256,85.80858889419963,85.34962124280858,85.70340728759766,32286200.0
2025-09-30,85.7320997684637,86.09544976970331,85.30180938512166,85.45480346679688,38584000.0
2025-10-01,85.82901827917128,86.01132933085282,85.48359066574994,85.67549896240234,39408900.0
2025-10-02,85.69468258772089,86.0593046760043,85.57954493504418,85.92497253417969,23208300.0
2025-10-03,86.00172831960272,86.08808887945256,85.65630072130871,85.76184844970703,25884500.0
2025-10-06,85.11897858437673,85.55076677513364,85.06140975383043,85.08059692382812,28371000.0
2025-10-07,85.36843285676757,85.76183196107391,85.21490625568619,85.56993103027344,29103300.0
2025-10-08,85.97293818049741,85.99213266832015,85.52196288384114,85.6371078491211,22506200.0
2025-10-09,85.56033378756803,85.67547873837907,85.40681450703791,85.56993103027344,21578700.0
2025-10-10,86.33755310782675,87.04759536698785,86.2607898039846,86.95164489746094,59389400.0
2025-10-13,86.62540976178485,86.91326850834774,86.22241337303845,86.90367126464844,28035500.0
2025-10-14,86.98043996452388,87.23950699604683,86.76934451336686,87.18193817138672,29800000.0
2025-10-15,87.27787979599043,87.6041201839143,86.80771736102103,86.99002838134766,31333900.0
2025-10-16,86.85568862490996,87.79602081202688,86.78852256301245,87.64249420166016,39631200.0
2025-10-17,87.55614998235703,87.59453163889778,87.22031963831601,87.50817108154297,40240400.0
2025-10-20,87.75764121952304,87.8535916929788,87.58492743908191,87.84400177001953,28429300.0
2025-10-21,88.26619010948343,88.45809838736592,88.18943411888272,88.27578735351562,24514300.0
2025-10-22,88.26620031915313,88.44851137409118,88.10308375449968,88.33336639404297,30496200.0
2025-10-23,87.90158037681927,88.0742941764901,87.59453443524365,87.72886657714844,28275100.0
2025-10-24,87.88238771617618,87.89198496095554,87.46980135785037,87.76725006103516,28266000.0
2025-10-27,87.62330399815963,88.0742792497891,87.40261133354575,88.06468200683594,30033600.0
2025-10-28,88.13185873357227,88.44850190438872,88.09347707766553,88.29497528076172,23564500.0
2025-10-29,88.16063961072726,88.17023685445726,87.33545234319729,87.40261840820312,39551600.0
2025-10-30,86.73096456227641,87.28748761344285,86.69258290489742,86.89408111572266,42649200.0
2025-10-31,86.89406913713478,86.99002692763051,86.54864158889463,86.63500213623047,38247300.0
2025-11-03,86.30278899780778,86.49538321668054,86.11018743193654,86.41834259033203,40752300.0
2025-11-04,86.45685778230879,86.72649261155844,86.41833747141625,86.6109390258789,26383800.0
2025-11-05,86.19686623017958,86.23538654614994,85.59018043739522,85.66722106933594,44643400.0
2025-11-06,86.24500524478071,86.52427200630875,86.21611684651894,86.43760681152344,33027400.0
2025-11-07,86.05240492199188,86.54352969860588,86.05240492199188,86.25463104248047,28530100.0
2025-11-10,86.17760555989794,86.35094331462348,86.08130843993915,86.23538970947266,24093500.0
2025-11-11,86.62056370319091,86.73612463601505,86.45685789193863,86.63019561767578,18942300.0
2025-11-12,86.62055809258806,86.97686543546844,86.55314938955638,86.78427124023438,23594900.0
2025-11-13,86.47611483260548,86.6109322366623,86.0716552734375,86.0716552734375,33825900.0
2025-11-14,86.46649632490747,86.51464120696515,85.58055114746094,85.58055114746094,38550500.0
2025-11-17,85.78276434925462,85.99462236995737,85.68646725266179,85.79238891601562,25605800.0
2025-11-18,86.04277076275608,86.13906786328619,85.51313303634163,85.76350402832031,31967400.0
2025-11-19,85.92721504855818,86.00424831887192,85.56127578982795,85.59016418457031,25782400.0
2025-11-20,85.69610133169205,86.11018550530235,85.69610133169205,85.9272232055664,32945000.0
2025-11-21,86.33167467489787,86.3509311573788,85.89832667559489,86.18722534179688,41938600.0
2025-11-24,86.62056058872903,86.73612151739815,86.45685478336281,86.6783447265625,30865700.0
2025-11-25,86.96724238910414,87.23687722872381,86.7939046569203,86.89983367919922,36503300.0
2025-11-26,86.81315800851621,87.28501892089844,86.50500289371594,87.28501892089844,34099000.0
2025-11-28,87.11168759278155,87.17909629948984,86.62056281705087,86.87094116210938,40704300.0
2025-12-01,85.86682837558156,86.00212723624648,85.73152951491663,85.78951263427734,47086600.0
2025-12-02,85.60589723595825,85.97313594846233,85.48992362363515,85.82817077636719,27605700.0
2025-12-03,85.934471961525,86.16641916966297,85.76051524203875,86.06977081298828,23278600.0
2025-12-04,85.92481023761941,85.94413548438692,85.50924738639333,85.60588836669922,25541500.0
2025-12-05,85.57690949323282,85.57690949323282,85.09369714685259,85.20966339111328,32808100.0
2025-12-08,85.22897893273053,85.23863786899292,84.62012677944456,84.92938232421875,32255200.0
2025-12-09,85.37393739995102,85.38360370952545,84.89072514650353,85.01636505126953,25771800.0
2025-12-10,85.04535857032175,85.54789608128704,84.91005972609132,85.3449478149414,46833500.0
2025-12-11,85.71220095207612,85.8474998075096,85.19999708890157,85.22898864746094,26778700.0
2025-12-12,84.44618197908733,84.56215558968916,84.26256631217797,84.40752410888672,47030100.0
2025-12-15,84.77476306972272,84.92938716430488,84.45584119727714,84.46550750732422,28611800.0
2025-12-16,84.26255443365697,84.96804018896974,84.24322181466458,84.92938232421875,41018700.0
2025-12-17,84.68776828688958,85.03568166390846,84.63945149039051,84.85206604003906,24668300.0
2025-12-18,85.1710059192343,85.41261209356087,85.11302279683123,85.25798797607422,39048900.0
2025-12-19,84.99797470693987,85.14350405078,84.80394051643964,84.93976593017578,37858100.0
2025-12-22,84.81362563905348,84.85243395232065,84.64869585911471,84.75541687011719,25547100.0
2025-12-23,84.4740628622306,84.96885960814542,84.4352545486364,84.89124298095703,33624100.0
2025-12-24,85.14349441645172,85.45395352728033,85.03677340317353,85.40544128417969,25942000.0
2025-12-26,85.47335188902153,85.54126458654095,84.9882590776174,85.12408447265625,26522700.0
2025-12-29,85.32783468758302,85.44425964355469,85.17260881488406,85.44425964355469,29399800.0
2025-12-30,85.12409171326323,85.41515038563455,85.0561790099672,85.24051666259766,25106800.0
2025-12-31,85.06587939731422,85.28902535709743,84.53227432082994,84.56138610839844,36500000.0
2026-01-02,84.79423597938117,84.80393990941569,84.42556065736783,84.43526458740234,40731300.0
2026-01-05,84.58078146548208,84.91064101874574,84.51286876910845,84.85243225097656,30178000.0
2026-01-06,84.55168918674588,84.73601944504816,84.30914275041094,84.67781066894531,39015200.0
2026-01-07,85.22111226795577,85.38604947003388,84.87185220961284,85.172607421875,39930900.0
2026-01-08,84.7263194524036,84.93976149195917,84.64870281948713,84.74571990966797,28204900.0
2026-01-09,84.69721159846446,85.37633860385985,84.52257788251578,85.30842590332031,57348800.0
2026-01-12,84.89124544581615,85.28902512025971,84.80393228914076,85.0561752319336,36103100.0
2026-01-13,85.2599223392776,85.28903412984049,84.93006273219771,85.20171356201172,30451400.0
2026-01-14,85.28903407050387,85.79352741096034,85.2696262101421,85.6965103149414,39233500.0
2026-01-15,85.99725655101876,86.01666440935344,85.67709350585938,85.67709350585938,37988900.0
2026-01-16,85.50245236836845,85.68678999690029,85.09497620186198,85.18229675292969,46382400.0
2026-01-20,84.04718149708773,84.43525724348666,83.95986834016081,84.06658935546875,66009500.0
2026-01-21,84.21211981328419,84.87184637041791,84.03748609516263,84.7069091796875,51220100.0
