date,open,high,low,close,volume
2025-07-01,104.00960424723057,104.15239757542119,103.79065350896892,104.08575439453125,28691300.0
2025-07-02,103.7430533496757,104.06671142578125,103.66689594490856,104.06671142578125,24284500.0
2025-07-03,103.90488513611476,104.02863547505729,103.74305609378145,103.81920623779297,17340500.0
2025-07-07,103.6288197849973,103.6288197849973,103.0862109725661,103.20044708251953,18303300.0
2025-07-08,102.96246379016357,102.99102100283484,102.81967046403699,102.90534210205078,29374900.0
2025-07-09,103.14331428353535,103.51457252242221,103.04812116688193,103.49553680419922,33182900.0
2025-07-10,103.4574653515105,103.6097728962703,103.25755761370529,103.51457977294922,29758900.0
2025-07-11,103.05764966002774,103.08620687068726,102.81014172969553,102.88629913330078,23776000.0
2025-07-14,102.82918546330936,102.99102177427584,102.67687790699836,102.85774993896484,18216500.0
2025-07-15,103.07669776360532,103.07669776360532,102.44841726530213,102.48649597167969,31329400.0
2025-07-16,102.7244881054323,102.90535289223838,102.18187195670096,102.64833068847656,41794100.0
2025-07-17,102.84823531000931,103.01006436900413,102.76255640286625,102.89582824707031,19396900.0
2025-07-18,103.18139764976772,103.21947635070528,102.96245419783868,103.0862045288086,17446200.0
2025-07-21,103.62882390604106,103.75257424966763,103.45747336568178,103.48603057861328,17147100.0
2025-07-22,103.53364324801703,103.79066545813417,103.49556453859759,103.73355102539062,19568700.0
2025-07-23,103.53363760125114,103.64786646050814,103.42892297175169,103.57171630859375,20810400.0
2025-07-24,103.22901679928982,103.62883233840468,103.20997381393907,103.41940307617188,23064800.0
2025-07-25,103.46699172252488,103.80017130124745,103.38131282355614,103.75257110595703,26008500.0
2025-07-28,103.62881549128728,103.70497289476742,103.50506515770935,103.54313659667969,21887900.0
2025-07-29,103.71449452654736,104.23806763438525,103.69545880570337,104.22854614257812,26131300.0
2025-07-30,103.8477710654054,104.1904721582847,103.74306370186449,103.8382568359375,23313300.0
2025-07-31,104.15238502284086,104.23805665176776,103.84775541927105,103.8667984008789,31745000.0
2025-08-01,104.49191665166173,104.85513144715071,104.30075250507696,104.78822326660156,46073800.0
2025-08-04,104.93159908655865,105.03674155397562,104.74043494167945,104.96983337402344,31779600.0
2025-08-05,104.78823078670499,105.0749843196057,104.76911728765273,105.04631042480469,25922900.0
2025-08-06,104.80735420308854,105.06542655520634,104.4059050809295,105.01763916015625,31825300.0
2025-08-07,105.05586760679088,105.21835786732277,104.84558266142255,104.91249084472656,29018100.0
2025-08-08,104.79779521688815,104.79779521688815,104.55883636108669,104.57795715332031,16946300.0
2025-08-11,104.73087234448148,104.87424909634838,104.61616948449905,104.74043273925781,24444300.0
2025-08-12,104.55882829689546,104.85513492165377,104.44412542967692,104.83602142333984,26380500.0
2025-08-13,105.19923230932072,105.4477515328076,105.18967920674237,105.3904037475586,27701400.0
2025-08-14,105.14190167315515,105.19924946775782,104.90294280571617,105.0271987915039,18817700.0
2025-08-15,104.98895366065167,105.07498263612166,104.78822910781524,104.89337158203125,20932000.0
2025-08-18,104.96984221500611,104.98895571412598,104.60662739216633,104.70220947265625,19579900.0
