date,open,high,low,close,volume
2014-01-02,54.30983949137472,54.69613902714355,53.67590788201457,54.190975189208984,43195500.0
2014-01-03,54.4980393620736,55.122063766338165,54.01268620797711,54.04240417480469,38246200.0
2014-01-06,53.90372697414875,56.71678463645123,53.5372381451134,56.65735626220703,68852600.0
2014-01-07,57.1526036148804,57.99453819412392,56.67715780534798,57.370513916015625,77207400.0
2014-01-08,57.05355365479963,57.855870634587106,56.687064861887755,57.67757797241211,56682400.0
2014-01-09,58.093604060223676,58.400660751784635,56.11257754534489,56.67716979980469,92253300.0
2014-01-10,56.588018025023906,57.74691661133031,56.518682405937604,57.39033126831055,42449500.0
2014-01-13,57.36061534559148,57.69738996174454,54.854618329766076,55.37958908081055,63010900.0
2014-01-14,55.924370839161675,57.23184787844543,55.567785505082874,57.192230224609375,37503600.0
2014-01-15,57.429950580699824,58.014353476064535,56.72668716822077,57.05355453491211,33663400.0
2014-01-16,56.71678511628505,57.46957727681662,56.29086790940215,56.6474494934082,34541800.0
2014-01-17,56.75640133968527,57.27146861840465,55.53807064865025,55.76588821411133,40849200.0
2014-01-21,56.063038100229384,58.02425729865577,55.96398830489805,57.954917907714844,48669200.0
2014-01-22,58.2917005334696,58.7473394788934,56.558302426782646,56.964412689208984,61352900.0
2014-01-23,55.83523024988359,56.1422907143764,55.1616809447761,56.09276580810547,47951800.0
2014-01-24,55.61732212132611,55.88475738154031,53.88392388326084,53.933448791503906,55200700.0
2014-01-27,54.21078661373645,54.418793477479284,51.35810755916344,53.0419807434082,73924100.0
2014-01-28,53.50752011287929,54.755565002925984,53.487709396718834,54.61689376831055,48191200.0
2014-01-29,54.09192321131434,54.42869783024985,52.68539258687503,53.02216720581055,92995600.0
2014-01-30,61.53068407361723,61.90708017908841,59.88643217520097,60.500553131103516,150178900.0
2014-01-31,59.89633372732877,62.768819707334934,59.59917674792473,61.976409912109375,87794600.0
2014-02-03,62.432050027076926,63.16503150740237,60.124156079155775,60.89675521850586,74866600.0
2014-02-04,61.46134126026775,62.54100076350164,61.233523685265276,62.154701232910156,45985500.0
2014-02-05,62.14479900851029,62.560812733323544,60.68874341464801,61.600013732910156,51685100.0
2014-02-06,60.87693350890164,62.184410483366584,60.87693350890164,61.57029342651367,42086500.0
2014-02-07,61.67926075028652,63.95744047768735,61.62973584331202,63.70981216430664,60704300.0
