date,open,high,low,close,volume
2014-01-02,3.9157664500171507,3.917989404688252,3.844638259916367,3.9009480476379395,14537000.0
2014-01-03,3.886129909231855,3.9239169615201095,3.8498249445912025,3.915766716003418,11661000.0
2014-01-06,3.9120632451217867,3.9565184651085628,3.884649033812201,3.889094591140747,12634000.0
2014-01-07,3.913543906810498,3.931326131249276,3.8890935248564706,3.9261393547058105,13359000.0
2014-01-08,3.93503185155032,3.9950467034994133,3.9165087534586083,3.984673500061035,22968000.0
2014-01-09,4.000973300414082,4.013568750551713,3.9090990466220323,3.943922281265259,12339000.0
2014-01-10,3.9965278787187657,4.002455170354567,3.9172494256809403,3.949108839035034,16691000.0
2014-01-13,3.9728192606338117,3.984673846596187,3.881685850340115,3.9002089500427246,13944000.0
2014-01-14,3.95059109879408,4.137303459882521,3.9076179637478607,4.095070838928223,34855000.0
2014-01-15,4.125447485241453,4.236585691783445,4.113592903372347,4.221026420593262,27187000.0
2014-01-16,4.205467909498627,4.220286316162594,4.08617943554981,4.1069254875183105,24084000.0
2014-01-17,4.094329720389228,4.180276691807051,4.092106765054987,4.1595306396484375,31181000.0
2014-01-21,4.194353461488521,4.209913087387174,4.140266264374999,4.1573076248168945,16597000.0
2014-01-22,4.163976333170964,4.236586634853591,4.138044208748132,4.234364032745361,25526000.0
2014-01-23,4.203243131631067,4.234362019441123,4.129891997455158,4.152860641479492,15551000.0
2014-01-24,4.1269293378263985,4.148415898726985,4.012086448506249,4.037277698516846,17426000.0
2014-01-27,4.04691103868032,4.0935892185819815,3.981710113598981,4.034315586090088,21031000.0
2014-01-28,4.030610338174298,4.06024715032054,3.9239176731283587,4.054319858551025,25223000.0
2014-01-29,3.996526374129211,4.144710375730074,3.9542937746886277,4.006158351898193,23974000.0
2014-01-30,4.0617278500443685,4.0950693435384276,4.0076406639935005,4.078769207000732,11989000.0
2014-01-31,3.9883760456489155,4.0965503998491055,3.9883760456489155,4.048390865325928,15784000.0
2014-02-03,4.060247473447695,4.087661685849079,3.9239179854059874,3.94614577293396,11421000.0
2014-02-04,3.9646685116903613,4.012828423520581,3.934290829858591,4.001714706420898,13487000.0
2014-02-05,3.980228080442221,4.055060982859403,3.9409589308960684,3.9994916915893555,9017000.0
2014-02-06,4.000232037655531,4.139524962456946,3.9728178316921006,4.089883327484131,18053000.0
2014-02-07,4.10988956583372,4.211395825506473,4.084698306102259,4.1913909912109375,17039000.0
2014-02-10,4.1632351787650625,4.184721744191335,4.117298225340523,4.172126293182373,12347000.0
2014-02-11,4.163975027380439,4.309195585205643,4.163234160243359,4.30252742767334,17344000.0
2014-02-12,4.3121601185924705,4.430707359252504,4.3121601185924705,4.366988182067871,25864000.0
2014-02-13,4.255108896366618,4.409220584486913,4.251404206948658,4.377360820770264,22614000.0
2014-02-14,4.2602968459045085,4.32549777783628,4.255851287670665,4.30327033996582,28180000.0
2014-02-18,4.335126605184599,4.335126605184599,4.277334743524355,4.324753761291504,15872000.0
2014-02-19,4.31141662491894,4.328457976093334,4.259552411123956,4.275111675262451,14598000.0
2014-02-20,4.300307054897888,4.373658244988136,4.275115790619237,4.371435642242432,22282000.0
2014-02-21,4.4032942081510775,4.408480633510347,4.3269795626364775,4.338093280792236,17998000.0
2014-02-24,4.335129129971815,4.444785628260182,4.335129129971815,4.413666725158691,20672000.0
2014-02-25,4.445527699914582,4.445527699914582,4.32623954005724,4.371435642242432,26929000.0
2014-02-26,4.44552536091912,4.704106735787582,4.443302759342828,4.586300373077393,49125000.0
2014-02-27,4.533694871125865,4.610009843931753,4.503317196759902,4.547772407531738,16460000.0
2014-02-28,4.530731304404535,4.591487009858782,4.5040583177577975,4.571482181549072,15225000.0
2014-03-03,4.530731377729344,4.6285332724798725,4.508503947380443,4.574445724487305,15340000.0
2014-03-04,4.6307563314715985,4.749303580501697,4.614456190719561,4.693734645843506,36761000.0
2014-03-05,4.679657188440301,4.758935644943485,4.663357047404683,4.67372989654541,24656000.0
2014-03-06,4.689288333132521,4.73522527874068,4.671506107323627,4.7152204513549805,12162000.0
2014-03-07,4.73818954843095,4.73818954843095,4.627051333223225,4.6492791175842285,15133000.0
2014-03-10,4.662614690531099,4.6989196509254265,4.628532331400304,4.652982711791992,13519000.0
2014-03-11,4.666319675238944,4.71596131001727,4.579632207823915,4.595191478729248,16191000.0
2014-03-12,4.576669278734296,4.690770974268199,4.47886772447704,4.68113899230957,23598000.0
2014-03-13,4.697438887447157,4.778939936728775,4.596673523407908,4.644092559814453,35377000.0
2014-03-14,4.6507607182815525,4.686324818937142,4.609269326399803,4.644092559814453,13939000.0
2014-03-17,4.670025595040794,4.741154163591434,4.650020762420019,4.698180675506592,13968000.0
2014-03-18,4.706366547571051,4.762917515759193,4.67213842335443,4.748779773712158,13109000.0
2014-03-19,4.762915291485024,4.827650976556619,4.746545450090311,4.7926788330078125,17558000.0
2014-03-20,4.785981981443531,4.8655994343003375,4.784493556056449,4.859646797180176,19966000.0
2014-03-21,4.88420244023374,4.898340177189153,4.73538436190854,4.754730701446533,23267000.0
2014-03-24,4.764403135761876,4.788958074092043,4.63939633826711,4.699667453765869,24811000.0
2014-03-25,4.739105348595066,4.835093020102512,4.708597765567395,4.762172222137451,16145000.0
2014-03-26,4.791190607183203,4.8276508201843455,4.622282177443553,4.673624515533447,28414000.0
2014-03-27,4.670649358964288,4.695948340213293,4.601449089580112,4.671393394470215,25247000.0
2014-03-28,4.6870172509203245,4.812768424054378,4.678088473761316,4.770355224609375,14330000.0
2014-03-31,4.7993755056671485,4.8611350494721055,4.780029168196396,4.7926788330078125,14819000.0
2014-04-01,4.803096429486806,4.855926844189445,4.778541487983825,4.840301036834717,21962000.0
2014-04-02,4.817234180896838,4.859647390826721,4.750266029388482,4.809793472290039,20979000.0
2014-04-03,4.817235344728773,4.879738944249989,4.722736087292215,4.756964206695557,21592000.0
2014-04-04,4.803840300694203,4.817234001458856,4.467512194539758,4.598471641540527,38830000.0
2014-04-07,4.538942398032476,4.608886655205685,4.377475094688025,4.491320610046387,43274000.0
2014-04-08,4.5106675269606,4.537454919246525,4.468254688055163,4.477183818817139,22055000.0
